Latitude,Longitude,name,styleUrl,styleHash,styleMapHash,description,ID,FacebookID,Name,Flag,FbURL,TwitterURL,InstaURL,Email,Region,Lat,Lng,gx_media_links
4.436275,-75.230009,Ibague Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/ibagueanimalsave/,,,,,,,,,,,,
38.907159,1.422824,Ibiza Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Ibiza-Animal-Save-2194311300827086/,,,,,,,,,,,,
-14.080671,-75.738104,Ica Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Ica-Animal-Save-108105623928171/,,,,,,,,,,,,
22.712092,75.852864,Indore Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/indoreanimalsave/,,,,,,,,,,,,
60.915743,10.770892,Innlandet Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/innlandetanimalsave/?ref=page_internal,,,,,,,,,,,,
47.275045,11.418549,Innsbruck Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/savemovementinnsbruck/,,,,,,,,,,,,
32.037497,34.784998,Israel Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/IsraelPigSave/events/?ref=page_internal,,,,,,,,,,,,
41.012325,28.907126,Istanbul Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/istanbulanimalsave/,,,,,,,,,,,,
42.442715,-76.492138,Ithaca-Cortland Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/IthacaCortlandAnimalSave/,,,,,,,,,,,,
38.400898,27.196258,İzmir Animal Save Movement,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/izmiranimalsavemovement/,,,,,,,,,,,,
23.175821,79.983516,Jabalpur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Jabalpur-Animal-Save-594043147729959/,,,,,,,,,,,,
35.690291,139.789553,Japan Fish Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/JapanFishSave/events/?ref=page_internal,,,,,,,,,,,,
56.160274,10.131614,Jylland Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Jyllandanimalsave/events/?ref=page_internal,,,,,,,,,,,,
56.662831,16.362548,Kalmar Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kalmaranimalsave/,,,,,,,,,,,,
7.285944,80.630159,Kandy Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kandyanimalsave,,,,,,,,,,,,
39.101448,-94.531087,Kansas City Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kcanimalsave/,,,,,,,,,,,,
27.688544,85.318451,Kathmandu Animal Save,,,,https://linktr.ee/kathmanduanimalsave,,,,,,,,,,,,
58.994286,16.208483,Katrineholm Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/katrineholmchickensave/,,,,,,,,,,,,
46.143368,-122.910043,Kelso Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/KelsoChickenSave/events/?ref=page_internal,,,,,,,,,,,,
46.633842,14.310399,Klagenfurt Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Klagenfurt-Animal-Save-1319492334850417/,,,,,,,,,,,,
35.964663,-83.899333,Knoxville Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/knoxSAVE/events/?ref=page_internal,,,,,,,,,,,,
9.523932,100.04244,Koh Samui Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/samuianimalsave/,,,,,,,,,,,,
22.561608,88.36786,Kolkata Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kolkataanimalsave/,,,,,,,,,,,,
50.928508,6.94844,Köln Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/KoelnAnimalSave/,,,,,,,,,,,,
45.546142,13.731807,Koper Animal save - Stop izvozu živali,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Koperanimalsave/,,,,,,,,,,,,
58.15685,8.004023,Kristiansand Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kristiansandanimalsave/,,,,,,,,,,,,
56.031779,14.148901,Kristianstad Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kristianstadpigsave/,,,,,,,,,,,,
3.12462,101.659867,Kuala Lumpur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/savemovementkl/,,,,,,,,,,,,
42.133812,21.717208,Kumanovo Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kumanovoanimalsave/,,,,,,,,,,,,
43.456245,-80.426591,KW Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/kwanimalsave/events/?ref=page_internal,,,,,,,,,,,,
34.046472,-118.263273,La Fur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lafuranimalsave/events/?ref=page_internal,,,,,,,,,,,,
-16.5154,-68.107309,La Paz - Bolivia Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lpbanimalsave/,,,,,,,,,,,,
-29.415412,-66.848911,La Rioja Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/La-Rioja-Animal-Save-116449216418426/events/?ref=page_internal,,,,,,,,,,,,
25.540933,-103.418127,Laguna Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lagunaanimalsave/,,,,,,,,,,,,
53.771891,-2.720057,Lancashire Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lancashireanimalsave/events/?ref=page_internal,,,,,,,,,,,,
49.103143,-122.658464,Langley Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LangleyPigSave/events/?ref=page_internal,,,,,,,,,,,,
61.052974,28.217297,Lappeenranta Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LappeenrantaAnimalSave/,,,,,,,,,,,,
36.166792,-115.183583,Las Vegas Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lasvegasanimalsave/,,,,,,,,,,,,
40.707212,-75.260406,Lehigh Valley Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lehighvalleyanimalsave/events/?ref=page_internal,,,,,,,,,,,,
52.764592,-0.885315,Leicestershire Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Leicsanimalsave/events/?ref=page_internal,,,,,,,,,,,,
21.128665,-101.664021,León Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LeonAnimalSave/,,,,,,,,,,,,
50.62897,5.585191,Liège Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/liegeanimalsave/,,,,,,,,,,,,
50.633295,3.071193,Lille Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Lille-Animal-Save-240580993496515/,,,,,,,,,,,,
-12.063663,-77.029953,Lima Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/limaanimalsaveoficial/,,,,,,,,,,,,
-12.070797,-77.053213,Lima Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/limachickensave/,,,,,,,,,,,,
40.815282,-96.670301,Lincoln Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LincolnAnimalSave/,,,,,,,,,,,,
53.012081,-0.35496,Lincolnshire Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lincsanimalsave/events/?ref=page_internal,,,,,,,,,,,,
58.407088,15.626051,Linköping Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/linkopinganimalsave/,,,,,,,,,,,,
48.309231,14.296303,Linz Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/linzanimalsave/,,,,,,,,,,,,
38.72851,-9.117451,Lisbon Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lisbonanimalsave/,,,,,,,,,,,,
53.395192,-2.971103,Liverpool Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LiverpoolPigSave/,,,,,,,,,,,,
46.038997,14.520531,Ljubljana Bird Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Ljubljanabirdsave/,,,,,,,,,,,,
42.976616,-81.223214,London Ontario Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/ldnontanimalsave/,,,,,,,,,,,,
40.628434,-73.642908,Long Island Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/longislandanimalsave/events/?ref=page_internal,,,,,,,,,,,,
34.070578,-118.241644,Los Angeles Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/laanimalsave/,,,,,,,,,,,,
34.054935,-118.223276,Los Angeles Fish Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lafishsave/,,,,,,,,,,,,
22.898983,-109.919952,Los Cabos Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LosCabosAnimalSave/,,,,,,,,,,,,
38.23006,-85.721746,Louisville Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LouisvillePigSave/,,,,,,,,,,,,
26.840883,80.939423,Lucknow Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LucknowAnimalSave/,,,,,,,,,,,,
43.009114,-7.554397,Lugo Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/lugoanimalsave/,,,,,,,,,,,,
49.607377,6.105964,Luxembourg Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/LuxembourgAnimalSave/,,,,,,,,,,,,
50.851481,5.690982,Maastricht Animal Save,,,,https://activisthub.org/groups/save-movement-maastricht?newsPage=,,,,,,,,,,,,
40.393485,-3.711731,Madrid Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/madridanimalsave/,,,,,,,,,,,,
51.60587,-3.65409,Maesteg Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/maesteganimalsave/events/?ref=page_internal,,,,,,,,,,,,
36.725458,-4.414763,Malaga Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/malagaanimalsave/,,,,,,,,,,,,
-34.90105,-54.957765,"Maldonado Animal Save
",#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Maldonado-Animal-Save-451712212065435/,,,,,,,,,,,,
39.694166,3.030441,Mallorca Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/mallorcaanimalsave/,,,,,,,,,,,,
35.868604,14.433117,Malta Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/maltaanimalsave/,,,,,,,,,,,,
54.13619,-0.797235,Malton Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MaltonPigSave/,,,,,,,,,,,,
42.992742,-71.439426,Manchester NH Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/ManchesterNHAnimalSave/,,,,,,,,,,,,
53.480027,-2.2225,Manchester Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/ManchesterPigSave/,,,,,,,,,,,,
49.822181,-99.960703,Manitoba Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MBAnimalSave/?ref=page_internal,,,,,,,,,,,,
5.060548,-75.505145,Manizales Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/manizalesanimalsave/,,,,,,,,,,,,
41.730184,1.825493,Manresa Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/manresaanimalsave/,,,,,,,,,,,,
-37.990392,-57.556589,Mar del Plata Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/mdqanimalsave/,,,,,,,,,,,,
46.552181,15.646696,Maribor Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/mariboranimalsave/,,,,,,,,,,,,
39.858827,-77.054232,Maryland Farmed Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/marylandfarmedanimalsave/events/?ref=page_internal,,,,,,,,,,,,
51.023363,4.472046,Mechelen Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Mechelen-Animal-Save-453802995439402/,,,,,,,,,,,,
6.237001,-75.564253,Medellín Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/medellinanimalsave/,,,,,,,,,,,,
-37.762279,144.89016,Melbourne Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbournechickensave/,,,,,,,,,,,,
-37.80298,144.862007,Melbourne Cow Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MelbourneCowSave/,,,,,,,,,,,,
-37.764993,145.015129,Melbourne Duck Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbourneducksave/,,,,,,,,,,,,
-37.846107,144.879613,Melbourne Fish Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbournefishsave/,,,,,,,,,,,,
-37.795664,145.042347,Melbourne Fur Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbournefursave/,,,,,,,,,,,,
-37.861288,145.029988,Melbourne Goat Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbournegoatsave/,,,,,,,,,,,,
-37.749136,144.912586,Melbourne Pig Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MelbournePigSave,,,,,,,,,,,,
-37.752394,144.998074,Melbourne Save Animals in Laboratories,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MelbourneSaveAnimalsInLaboratories/,,,,,,,,,,,,
-37.773414,145.031361,Melbourne Sheep Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/melbournesheepsave/,,,,,,,,,,,,
-32.88397,-68.856116,Mendoza Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/mdzanimalsave/,,,,,,,,,,,,
40.000532,3.841034,Menorca Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/menorcaanimalsave/,,,,,,,,,,,,
20.98448,-89.645669,Mérida MX Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/SaveMovementMerida/events/?ref=page_internal,,,,,,,,,,,,
14.604524,120.998531,Metro Manila Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Metro-Manila-Animal-Save-550696145309579/?ref=page_internal,,,,,,,,,,,,
32.456317,-83.716419,Middle Georgia Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/midgaasm/events/?ref=page_internal,,,,,,,,,,,,
45.457963,9.199591,Milano Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MilanoSave/,,,,,,,,,,,,
43.503277,-79.875831,Milton Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MiltonChickenSave/,,,,,,,,,,,,
43.02088,-87.906662,Milwaukee Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/milwaukeeanimalsave/,,,,,,,,,,,,
44.958117,-93.261909,Minneapolis Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/minneapolisanimalsave/,,,,,,,,,,,,
49.513789,14.038051,Mirovice Duck Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/miroviceducksave/,,,,,,,,,,,,
43.584286,-79.642743,Mississauga Fur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Mississauga-Fur-Animal-Save-730090527345790/,,,,,,,,,,,,
37.651997,-121.024456,Modesto Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/modestoanimalsave/events/?ref=page_internal,,,,,,,,,,,,
53.166123,-3.140162,Mold Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MoldSave/events/?ref=page_internal,,,,,,,,,,,,
54.249361,-6.966628,Monaghan Bird Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/monaghanbirdsave/,,,,,,,,,,,,
25.686112,-100.29417,Monterrey Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MonterreyAnimalSave/,,,,,,,,,,,,
-34.882624,-56.193523,Montevideo Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MontevideoAnimalSave/,,,,,,,,,,,,
-34.905152,-56.135845,Montevideo Horse Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/montevideohorsesave/,,,,,,,,,,,,
-34.878963,-56.170349,Montevideo Save Animals in Laboratories,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/montevideosaveanimalsinlab/,,,,,,,,,,,,
38.703875,-8.96834,Montijo Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/montijoanimalsave/,,,,,,,,,,,,
45.523067,-73.578873,Montreal Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MontrealAnimalSave/,,,,,,,,,,,,
19.696671,-101.196511,Morelia Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/morelianimalsave/,,,,,,,,,,,,
47.752274,7.341417,Mulhouse Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MulhouseAnimalSave/?ref=py_c,,,,,,,,,,,,
19.066287,72.887366,Mumbai Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/mumbaianimalsave/,,,,,,,,,,,,
48.142265,11.589375,Munich Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MunichAnimalSave/,,,,,,,,,,,,
37.993308,-1.136531,Murcia Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/MurciaAnimalSave,,,,,,,,,,,,
21.142023,79.107529,Nagpur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NagpurAnimalSave/,,,,,,,,,,,,
40.870381,14.23081,Napoli Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/napolianimalsave/,,,,,,,,,,,,
36.145937,-86.793142,Nashville Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/nashvilleanimalsave/,,,,,,,,,,,,
46.993871,6.943165,Neuchâtel Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/neuchatelanimalsave/,,,,,,,,,,,,
-38.952711,-68.062574,Neuquén Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.instagram.com/neuquenanimalsave/,,,,,,,,,,,,
39.661152,-75.571495,New Castle De Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/New-Castle-De-Animal-Save-106981060792648/,,,,,,,,,,,,
41.314783,-73.002631,New Haven Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NewHavenAnimalSave/events/?ref=page_internal,,,,,,,,,,,,
29.975144,-90.101465,New Orleans Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/nolaanimalsave/,,,,,,,,,,,,
-36.902472,174.827306,New Zealand Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/nzanimalsave/events/?ref=page_internal,,,,,,,,,,,,
40.730794,-74.163773,Newark Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/Newark-Animal-Save-2227128627507574/events/?ref=page_internal,,,,,,,,,,,,
40.744841,-74.176476,Newark Chicken Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/newarkchickensave/,,,,,,,,,,,,
-32.916558,151.76852,Newcastle Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/newcastleanimalsave/,,,,,,,,,,,,
-32.937595,151.758134,Newcastle Save Animals in Laboratories,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NewcastleSaveAnimalsinLabs/,,,,,,,,,,,,
47.555818,-52.744617,Newfoundland Fur Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NLFurAnimalSave/events/?ref=page_internal,,,,,,,,,,,,
43.094892,-79.094669,Niagara Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NiagaraAnimalSave/,,,,,,,,,,,,
43.219143,-79.721443,Niagara Farm Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/niagarafarmanimalsave/events/?ref=page_internal,,,,,,,,,,,,
12.088046,-86.245047,Nicaragua Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/AnimalSaveNicaragua/?ref=page_internal,,,,,,,,,,,,
40.218731,-74.765365,NJ Animal Save Movement,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/NJ-Animal-Save-Movement-127270221279045/events/?ref=page_internal,,,,,,,,,,,,
34.728594,-78.754472,North Carolina Farmed Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/ncsave/events/?ref=page_internal,,,,,,,,,,,,
54.981944,-1.64208,North East Animal Save,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/northeastanimalsave/events/?ref=page_internal,,,,,,,,,,,,
52.029868,-1.140339,Northamptonshire Chicken Vigils,#icon-1899-E65100,-51a0a3cd,[object Object],https://www.facebook.com/northamptonshirechickenvigils/events/?ref=page_internal,,,,,,,,,,,,
